TargetWord,WinStatus,NumGuesses,Vowels,DuplicateSets,DuplicateDegree
fruit,1,4,2,0,1
fruit,1,3,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,3,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,5,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,5,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,6,2,0,1
fruit,1,6,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fruit,1,5,2,0,1
fruit,1,5,2,0,1
fruit,1,4,2,0,1
fruit,1,4,2,0,1
fudge,1,4,2,0,1
fudge,1,4,2,0,1
fudge,1,5,2,0,1
fudge,1,6,2,0,1
fudge,1,5,2,0,1
fudge,1,6,2,0,1
fudge,1,3,2,0,1
fudge,1,6,2,0,1
fudge,1,5,2,0,1
fudge,1,4,2,0,1
fudge,1,4,2,0,1
fudge,0,6,2,0,1
fudge,0,6,2,0,1
fudge,0,6,2,0,1
fudge,1,6,2,0,1
fudge,1,4,2,0,1
fudge,1,6,2,0,1
fudge,1,6,2,0,1
fudge,1,5,2,0,1
fudge,1,4,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,1,6,2,0,1
fudge,1,6,2,0,1
fudge,1,3,2,0,1
fudge,1,5,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,1,5,2,0,1
fudge,1,5,2,0,1
fudge,0,6,2,0,1
fudge,1,4,2,0,1
fudge,1,4,2,0,1
fudge,1,4,2,0,1
fudge,1,4,2,0,1
fudge,1,5,2,0,1
fudge,1,5,2,0,1
fudge,0,6,2,0,1
fudge,1,4,2,0,1
fudge,1,6,2,0,1
fudge,1,4,2,0,1
fudge,1,4,2,0,1
fudge,1,4,2,0,1
fudge,0,6,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,1,5,2,0,1
fudge,1,5,2,0,1
fudge,1,3,2,0,1
fudge,0,6,2,0,1
fudge,1,5,2,0,1
fudge,1,6,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,1,4,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,1,4,2,0,1
fudge,1,6,2,0,1
fudge,1,5,2,0,1
fudge,1,3,2,0,1
fudge,1,5,2,0,1
fudge,1,6,2,0,1
fudge,1,4,2,0,1
fudge,0,6,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,1,5,2,0,1
fudge,1,4,2,0,1
fudge,0,6,2,0,1
fudge,1,4,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,1,4,2,0,1
fudge,1,5,2,0,1
fudge,1,5,2,0,1
fudge,1,6,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,1,5,2,0,1
fudge,1,4,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,1,4,2,0,1
fudge,1,4,2,0,1
fudge,0,6,2,0,1
fudge,0,6,2,0,1
fudge,1,6,2,0,1
fudge,0,6,2,0,1
fudge,0,6,2,0,1
fudge,1,5,2,0,1
fudge,1,3,2,0,1
fudge,1,4,2,0,1
fudge,1,4,2,0,1
fudge,0,6,2,0,1
fudge,1,5,2,0,1
fudge,0,6,2,0,1
fudge,1,6,2,0,1
fudge,1,5,2,0,1
fudge,1,3,2,0,1
fugue,1,6,3,1,2
fugue,1,5,3,1,2
fugue,1,3,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,6,3,1,2
fugue,1,3,3,1,2
fugue,1,6,3,1,2
fugue,1,4,3,1,2
fugue,0,6,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,3,3,1,2
fugue,0,6,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,4,3,1,2
fugue,1,3,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,4,3,1,2
fugue,1,6,3,1,2
fugue,1,6,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,4,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,5,3,1,2
fugue,1,4,3,1,2
fugue,1,6,3,1,2
fugue,1,6,3,1,2
fugue,1,6,3,1,2
fugue,1,6,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,0,6,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,4,3,1,2
fugue,1,3,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,4,3,1,2
fugue,1,4,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,2,3,1,2
fugue,1,5,3,1,2
fugue,1,6,3,1,2
fugue,1,6,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,3,3,1,2
fugue,1,5,3,1,2
fugue,1,3,3,1,2
fugue,1,5,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,0,6,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fugue,1,5,3,1,2
fugue,1,4,3,1,2
fugue,1,5,3,1,2
fully,1,4,1,1,2
fully,0,6,1,1,2
fully,1,4,1,1,2
fully,1,6,1,1,2
fully,1,5,1,1,2
fully,0,6,1,1,2
fully,1,5,1,1,2
fully,1,6,1,1,2
fully,1,2,1,1,2
fully,1,6,1,1,2
fully,0,6,1,1,2
fully,1,5,1,1,2
fully,1,6,1,1,2
fully,0,6,1,1,2
fully,0,6,1,1,2
fully,1,3,1,1,2
fully,0,6,1,1,2
fully,1,3,1,1,2
fully,0,6,1,1,2
fully,1,6,1,1,2
fully,1,6,1,1,2
fully,1,6,1,1,2
fully,1,3,1,1,2
fully,1,6,1,1,2
fully,0,6,1,1,2
fully,1,4,1,1,2
fully,0,6,1,1,2
fully,1,3,1,1,2
fully,0,6,1,1,2
fully,0,6,1,1,2
fully,1,5,1,1,2
fully,1,5,1,1,2
fully,1,6,1,1,2
fully,1,6,1,1,2
fully,1,6,1,1,2
fully,1,4,1,1,2
fully,1,6,1,1,2
fully,0,6,1,1,2
fully,0,6,1,1,2
fully,1,5,1,1,2
fully,1,5,1,1,2
fully,1,4,1,1,2
fully,1,4,1,1,2
fully,0,6,1,1,2
fully,0,6,1,1,2
fully,1,6,1,1,2
fully,1,5,1,1,2
fully,1,6,1,1,2
fully,1,3,1,1,2
fully,0,6,1,1,2
fully,1,6,1,1,2
fully,0,6,1,1,2
fully,1,4,1,1,2
fully,1,4,1,1,2
fully,1,5,1,1,2
fully,1,5,1,1,2
fully,1,6,1,1,2
fully,1,4,1,1,2
fully,1,4,1,1,2
fully,0,6,1,1,2
fully,1,4,1,1,2
fully,0,6,1,1,2
fully,1,4,1,1,2
fully,1,6,1,1,2
fully,1,5,1,1,2
fully,1,5,1,1,2
fully,0,6,1,1,2
fully,1,5,1,1,2
fully,0,6,1,1,2
fully,1,5,1,1,2
fully,1,4,1,1,2
fully,1,5,1,1,2
fully,1,5,1,1,2
fully,0,6,1,1,2
fully,0,6,1,1,2
fully,0,6,1,1,2
fully,1,4,1,1,2
fully,1,3,1,1,2
fully,1,4,1,1,2
fully,0,6,1,1,2
fully,1,5,1,1,2
fully,1,4,1,1,2
fully,1,5,1,1,2
fully,1,4,1,1,2
fully,1,4,1,1,2
fully,1,4,1,1,2
fully,1,5,1,1,2
fully,0,6,1,1,2
fully,1,5,1,1,2
fully,0,6,1,1,2
fully,1,6,1,1,2
fully,1,6,1,1,2
fully,0,6,1,1,2
fully,1,4,1,1,2
fully,1,4,1,1,2
fully,1,6,1,1,2
fully,1,4,1,1,2
fully,0,6,1,1,2
fully,1,4,1,1,2
fully,1,5,1,1,2
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,3,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,3,2,0,1
fungi,1,3,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,6,2,0,1
fungi,1,5,2,0,1
fungi,1,6,2,0,1
fungi,1,3,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,6,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,6,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,6,2,0,1
fungi,1,5,2,0,1
fungi,1,3,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,3,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,6,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,6,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,3,2,0,1
fungi,1,3,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,6,2,0,1
fungi,0,6,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,3,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,3,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,6,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
fungi,1,5,2,0,1
fungi,1,5,2,0,1
fungi,1,4,2,0,1
fungi,1,4,2,0,1
funky,1,3,1,0,1
funky,1,4,1,0,1
funky,1,6,1,0,1
funky,0,6,1,0,1
funky,1,4,1,0,1
funky,0,6,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,1,5,1,0,1
funky,1,3,1,0,1
funky,0,6,1,0,1
funky,1,2,1,0,1
funky,1,6,1,0,1
funky,1,4,1,0,1
funky,1,6,1,0,1
funky,0,6,1,0,1
funky,1,5,1,0,1
funky,0,6,1,0,1
funky,0,6,1,0,1
funky,1,5,1,0,1
funky,0,6,1,0,1
funky,1,5,1,0,1
funky,0,6,1,0,1
funky,1,4,1,0,1
funky,1,5,1,0,1
funky,1,5,1,0,1
funky,1,6,1,0,1
funky,1,4,1,0,1
funky,1,6,1,0,1
funky,0,6,1,0,1
funky,1,4,1,0,1
funky,1,6,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,1,5,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,1,3,1,0,1
funky,1,6,1,0,1
funky,1,3,1,0,1
funky,1,5,1,0,1
funky,1,5,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,1,4,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,0,6,1,0,1
funky,0,6,1,0,1
funky,1,5,1,0,1
funky,0,6,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,1,5,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,1,4,1,0,1
funky,1,6,1,0,1
funky,1,5,1,0,1
funky,1,5,1,0,1
funky,0,6,1,0,1
funky,1,4,1,0,1
funky,1,5,1,0,1
funky,1,6,1,0,1
funky,1,4,1,0,1
funky,1,2,1,0,1
funky,1,5,1,0,1
funky,0,6,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,1,5,1,0,1
funky,1,6,1,0,1
funky,1,5,1,0,1
funky,1,4,1,0,1
funky,0,6,1,0,1
funky,1,4,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,1,5,1,0,1
funky,1,2,1,0,1
funky,1,4,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,0,6,1,0,1
funky,1,4,1,0,1
funky,0,6,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,1,6,1,0,1
funky,1,4,1,0,1
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,1,3,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,1,6,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,5,1,1,2
funny,0,6,1,1,2
funny,1,6,1,1,2
funny,1,6,1,1,2
funny,1,5,1,1,2
funny,0,6,1,1,2
funny,1,4,1,1,2
funny,1,4,1,1,2
funny,1,6,1,1,2
funny,1,4,1,1,2
funny,0,6,1,1,2
funny,1,6,1,1,2
funny,1,4,1,1,2
funny,0,6,1,1,2
funny,1,3,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,1,4,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,4,1,1,2
funny,1,4,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,5,1,1,2
funny,1,4,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,5,1,1,2
funny,1,5,1,1,2
funny,0,6,1,1,2
funny,1,6,1,1,2
funny,1,6,1,1,2
funny,1,3,1,1,2
funny,1,5,1,1,2
funny,1,6,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,5,1,1,2
funny,1,3,1,1,2
funny,1,5,1,1,2
funny,1,6,1,1,2
funny,1,5,1,1,2
funny,1,5,1,1,2
funny,0,6,1,1,2
funny,1,5,1,1,2
funny,1,6,1,1,2
funny,1,5,1,1,2
funny,0,6,1,1,2
funny,1,5,1,1,2
funny,1,5,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,5,1,1,2
funny,1,6,1,1,2
funny,1,4,1,1,2
funny,0,6,1,1,2
funny,1,4,1,1,2
funny,1,6,1,1,2
funny,1,4,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,1,5,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,4,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,1,6,1,1,2
funny,0,6,1,1,2
funny,0,6,1,1,2
funny,1,4,1,1,2
funny,1,5,1,1,2
funny,1,5,1,1,2
funny,1,5,1,1,2
furor,1,4,2,1,2
furor,1,6,2,1,2
furor,1,6,2,1,2
furor,0,6,2,1,2
furor,1,6,2,1,2
furor,1,5,2,1,2
furor,1,6,2,1,2
furor,1,6,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,4,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,6,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,3,2,1,2
furor,1,5,2,1,2
furor,0,6,2,1,2
furor,1,6,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,6,2,1,2
furor,1,4,2,1,2
furor,0,6,2,1,2
furor,1,4,2,1,2
furor,1,3,2,1,2
furor,0,6,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,6,2,1,2
furor,1,5,2,1,2
furor,1,6,2,1,2
furor,1,3,2,1,2
furor,1,5,2,1,2
furor,1,6,2,1,2
furor,1,4,2,1,2
furor,1,6,2,1,2
furor,1,6,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,0,6,2,1,2
furor,1,6,2,1,2
furor,1,5,2,1,2
furor,1,6,2,1,2
furor,1,3,2,1,2
furor,1,5,2,1,2
furor,0,6,2,1,2
furor,1,4,2,1,2
furor,1,4,2,1,2
furor,1,6,2,1,2
furor,1,4,2,1,2
furor,1,6,2,1,2
furor,1,4,2,1,2
furor,0,6,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,6,2,1,2
furor,1,4,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,6,2,1,2
furor,1,6,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,3,2,1,2
furor,1,6,2,1,2
furor,1,6,2,1,2
furor,0,6,2,1,2
furor,1,4,2,1,2
furor,1,5,2,1,2
furor,1,5,2,1,2
furor,1,4,2,1,2
furor,1,4,2,1,2
furor,1,6,2,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,0,6,1,1,2
furry,0,6,1,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,1,6,1,1,2
furry,1,3,1,1,2
furry,1,4,1,1,2
furry,1,6,1,1,2
furry,1,6,1,1,2
furry,1,5,1,1,2
furry,1,5,1,1,2
furry,0,6,1,1,2
furry,1,6,1,1,2
furry,0,6,1,1,2
furry,1,6,1,1,2
furry,1,5,1,1,2
furry,1,6,1,1,2
furry,0,6,1,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,1,5,1,1,2
furry,0,6,1,1,2
furry,1,6,1,1,2
furry,1,6,1,1,2
furry,1,6,1,1,2
furry,1,6,1,1,2
furry,1,5,1,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,1,6,1,1,2
furry,1,6,1,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,1,4,1,1,2
furry,0,6,1,1,2
furry,0,6,1,1,2
furry,0,6,1,1,2
furry,1,6,1,1,2
furry,1,5,1,1,2
furry,1,6,1,1,2
furry,0,6,1,1,2
furry,0,6,1,1,2
furry,1,4,1,1,2
furry,1,6,1,1,2
furry,1,6,1,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,0,6,1,1,2
furry,1,4,1,1,2
furry,1,6,1,1,2
furry,1,3,1,1,2
furry,1,4,1,1,2
furry,1,5,1,1,2
furry,1,5,1,1,2
furry,1,5,1,1,2
furry,1,3,1,1,2
furry,1,5,1,1,2
furry,1,4,1,1,2
furry,1,3,1,1,2
furry,1,5,1,1,2
furry,1,4,1,1,2
furry,1,6,1,1,2
furry,1,6,1,1,2
furry,1,4,1,1,2
furry,1,5,1,1,2
furry,1,5,1,1,2
furry,1,6,1,1,2
furry,0,6,1,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,1,4,1,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,1,5,1,1,2
furry,0,6,1,1,2
furry,1,4,1,1,2
furry,1,6,1,1,2
furry,1,5,1,1,2
furry,1,6,1,1,2
furry,1,4,1,1,2
furry,1,4,1,1,2
furry,0,6,1,1,2
furry,1,4,1,1,2
furry,1,3,1,1,2
furry,1,3,1,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,1,6,1,1,2
furry,1,5,1,1,2
furry,1,5,1,1,2
furry,1,4,1,1,2
furry,1,6,1,1,2
furry,1,6,1,1,2
furry,0,6,1,1,2
furry,0,6,1,1,2
furry,1,5,1,1,2
furry,1,3,1,1,2
furry,1,6,1,1,2
fussy,1,4,1,1,2
fussy,0,6,1,1,2
fussy,1,5,1,1,2
fussy,1,6,1,1,2
fussy,0,6,1,1,2
fussy,1,5,1,1,2
fussy,1,6,1,1,2
fussy,1,6,1,1,2
fussy,1,3,1,1,2
fussy,0,6,1,1,2
fussy,0,6,1,1,2
fussy,1,5,1,1,2
fussy,0,6,1,1,2
fussy,1,4,1,1,2
fussy,0,6,1,1,2
fussy,1,5,1,1,2
fussy,1,3,1,1,2
fussy,1,6,1,1,2
fussy,0,6,1,1,2
fussy,1,3,1,1,2
fussy,1,5,1,1,2
fussy,1,5,1,1,2
fussy,0,6,1,1,2
fussy,1,6,1,1,2
fussy,1,6,1,1,2
fussy,1,4,1,1,2
fussy,0,6,1,1,2
fussy,1,5,1,1,2
fussy,1,4,1,1,2
fussy,1,3,1,1,2
fussy,1,5,1,1,2
fussy,1,4,1,1,2
fussy,0,6,1,1,2
fussy,1,6,1,1,2
fussy,1,4,1,1,2
fussy,1,6,1,1,2
fussy,1,5,1,1,2
fussy,1,4,1,1,2
fussy,0,6,1,1,2
fussy,0,6,1,1,2
fussy,0,6,1,1,2
fussy,1,6,1,1,2
fussy,0,6,1,1,2
fussy,1,6,1,1,2
fussy,0,6,1,1,2
fussy,1,4,1,1,2
fussy,1,6,1,1,2
fussy,1,5,1,1,2
fussy,0,6,1,1,2
fussy,1,6,1,1,2
fussy,1,5,1,1,2
fussy,0,6,1,1,2
fussy,0,6,1,1,2
fussy,1,5,1,1,2
fussy,1,6,1,1,2
fussy,1,5,1,1,2
fussy,1,6,1,1,2
fussy,1,4,1,1,2
fussy,1,4,1,1,2
fussy,1,4,1,1,2
fussy,1,5,1,1,2
fussy,0,6,1,1,2
fussy,0,6,1,1,2
fussy,0,6,1,1,2
fussy,1,4,1,1,2
fussy,0,6,1,1,2
fussy,0,6,1,1,2
fussy,1,5,1,1,2
fussy,1,3,1,1,2
fussy,1,4,1,1,2
fussy,1,5,1,1,2
fussy,1,5,1,1,2
fussy,1,5,1,1,2
fussy,1,4,1,1,2
fussy,0,6,1,1,2
fussy,0,6,1,1,2
fussy,1,5,1,1,2
fussy,0,6,1,1,2
fussy,1,3,1,1,2
fussy,0,6,1,1,2
fussy,1,3,1,1,2
fussy,1,4,1,1,2
fussy,1,4,1,1,2
fussy,0,6,1,1,2
fussy,1,4,1,1,2
fussy,1,5,1,1,2
fussy,1,4,1,1,2
fussy,1,6,1,1,2
fussy,0,6,1,1,2
fussy,0,6,1,1,2
fussy,1,5,1,1,2
fussy,1,6,1,1,2
fussy,1,4,1,1,2
fussy,1,3,1,1,2
fussy,0,6,1,1,2
fussy,1,4,1,1,2
fussy,1,5,1,1,2
fussy,1,4,1,1,2
fussy,1,4,1,1,2
fussy,1,5,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,6,1,1,2
fuzzy,1,4,1,1,2
fuzzy,1,4,1,1,2
fuzzy,1,5,1,1,2
fuzzy,1,4,1,1,2
fuzzy,1,4,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,5,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,4,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,6,1,1,2
fuzzy,1,4,1,1,2
fuzzy,1,6,1,1,2
fuzzy,1,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,4,1,1,2
fuzzy,1,6,1,1,2
fuzzy,1,3,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,5,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,4,1,1,2
fuzzy,1,3,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,5,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,5,1,1,2
fuzzy,1,5,1,1,2
fuzzy,1,4,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,5,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,5,1,1,2
fuzzy,1,4,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,5,1,1,2
fuzzy,1,5,1,1,2
fuzzy,1,6,1,1,2
fuzzy,1,5,1,1,2
fuzzy,1,5,1,1,2
fuzzy,1,5,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,6,1,1,2
fuzzy,1,4,1,1,2
fuzzy,1,4,1,1,2
fuzzy,1,4,1,1,2
fuzzy,1,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,0,6,1,1,2
fuzzy,1,5,1,1,2
fuzzy,1,6,1,1,2
fuzzy,0,6,1,1,2
